step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
7641;76,41;-117,424010038308;7660,33049094172;7542,90648090342;307,108662850388
7642;76,42;-117,921216873648;7644,32973362802;7526,40851675438;306,467179928859
7643;76,43;-118,304015788388;7592,49734124822;7474,19332545983;304,389178629187
7644;76,44;-118,42491945052;7580,30969704086;7461,88477759034;303,900566405439
7645;76,45;-118,24130449474;7538,57656731522;7420,33526282048;302,227452473637
7646;76,46;-117,714064360247;7520,54876627266;7402,83470191241;301,50470377776
7647;76,47;-117,028373278253;7552,01822230035;7434,9898490221;302,766338973882
7648;76,48;-116,408070232865;7553,08899748189;7436,68092724902;302,809267191483
7649;76,49;-115,89910745939;7583,2261227665;7467,32701530711;304,017488202216
7650;76,5;-115,363351973903;7596,38371059267;7481,02035861876;304,544986227061
7651;76,51;-114,862050614736;7575,25586615747;7460,39381554274;303,697954357995
7652;76,52;-114,388377758077;7572,30257303071;7457,91419527264;303,579554518166
7653;76,53;-113,919045756619;7548,47626024888;7434,55721449226;302,624338934747
7654;76,54;-113,778840794197;7600,91644002182;7487,13759922763;304,726706908133
7655;76,55;-113,997678919413;7565,00401394517;7451,00633502575;303,286949554954
7656;76,56;-114,37723585089;7560,43610472139;7446,0588688705;303,103818488299
7657;76,57;-114,77282172501;7547,43639474152;7432,66357301651;302,582649910248
7658;76,58;-114,971800401139;7590,10507804032;7475,13327763918;304,293270919221
7659;76,59;-114,963320459633;7595,27433489552;7480,31101443589;304,500510484486
7660;76,6;-114,843050401783;7613,31126054707;7498,46821014529;305,223624993101
7661;76,61;-114,709577855627;7621,55886607483;7506,8492882192;305,554277973196
7662;76,62;-114,665969029515;7602,55348463088;7487,88751560137;304,792337311613
7663;76,63;-114,820787569501;7556,87528127446;7442,05449370496;302,961062281014
7664;76,64;-115,125831976714;7521,76360329284;7406,63777131613;301,553407547564
7665;76,65;-115,639655158708;7524,56335144447;7408,92369628576;301,665651648805
7666;76,66;-116,253830478632;7501,4292757567;7385,17544527807;300,738188393903
7667;76,67;-116,814763905957;7536,06172514763;7419,24696124167;302,126630476951
7668;76,68;-117,116865866538;7565,21439619386;7448,09753032733;303,295383944457
7669;76,69;-117,034019971581;7609,27949642471;7492,24547645313;305,061988404443
7670;76,7;-116,228411625529;7630,15173859132;7513,92332696579;305,898772977909
7671;76,71;-114,738656321703;7646,49186470708;7531,75320838538;306,553861461122
7672;76,72;-112,765844575467;7622,45209124051;7509,68624666504;305,590088071283
7673;76,73;-110,776525066055;7611,35767158655;7500,58114652049;305,145304078078
7674;76,74;-109,0603616873;7628,89938008195;7519,83901839465;305,84856494215
7675;76,75;-107,690334446058;7597,14080361258;7489,45046916653;304,575338680558
7676;76,76;-106,724536623468;7622,52435536606;7515,79981874259;305,592985196804
7677;76,77;-106,332320526895;7641,16467097063;7534,83235044373;306,340290082305
7678;76,78;-106,61892054155;7615,09382071609;7508,47490017454;305,295089229612
7679;76,79;-107,259866138525;7674,78231258313;7567,5224464446;307,688047724877
7680;76,8;-108,056817844746;7658,40728247192;7550,35046462717;307,031559913087
7681;76,81;-108,280358570577;7690,43096554833;7582,15060697775;308,315414506668
7682;76,82;-107,531603033494;7711,31190166087;7603,78029862737;309,152547627252
7683;76,83;-106,167585850498;7681,37163433701;7575,20404848651;307,952218806702
7684;76,84;-104,993163448887;7677,83918006217;7572,84601661329;307,810599941797
7685;76,85;-104,90034378749;7734,13006326781;7629,22971948032;310,067345638656
7686;76,86;-106,134989761768;7736,2481669642;7630,11317720243;310,152262078586
7687;76,87;-107,897619289428;7723,43471576299;7615,53709647356;309,638560761187
7688;76,88;-109,585485599923;7707,08768854858;7597,50220294865;308,983195607512
7689;76,89;-111,062398783103;7658,50606817141;7547,4436693883;307,035520309328
7690;76,9;-112,082304912371;7654,21599535503;7542,13369044266;306,863527922351
7691;76,91;-112,809129143757;7680,75755163943;7567,94842249568;307,927599749292
7692;76,92;-113,415444664458;7670,1948886419;7556,77944397744;307,50413429788
7693;76,93;-113,963793953186;7675,87899860831;7561,91520465513;307,732014728541
7694;76,94;-114,553988289596;7691,06966791182;7576,51567962222;308,341020585811
7695;76,95;-115,31675915426;7687,67665932462;7572,35990017036;308,20499220799
7696;76,96;-116,35902979014;7724,71531629329;7608,35628650315;309,689901041737
7697;76,97;-117,493563197433;7721,76095682943;7604,267393632;309,571458451616
7698;76,98;-118,615918590904;7690,70860546381;7572,09268687291;308,326545308831
7699;76,99;-119,483340442014;7711,90664624368;7592,42330580167;309,17639140446
7700;77;-120,156936787618;7668,36287755391;7548,2059407663;307,430687535208
7701;77,01;-120,867256453655;7649,47177921414;7528,60452276048;306,673328572985
7702;77,02;-121,576021904664;7657,87132603032;7536,29530412566;307,01007299861
7703;77,03;-122,293782106713;7688,66853608617;7566,37475397946;308,244757325998
7704;77,04;-122,877209399829;7695,70919859722;7572,83198919739;308,527023013086
7705;77,05;-123,120728628673;7717,83812926917;7594,71740064049;309,41418921525
7706;77,06;-122,910642372621;7703,42396138379;7580,51331901117;308,836313909398
7707;77,07;-122,119903301759;7713,9775156425;7591,85761234074;309,25941418432
7708;77,08;-120,74029568208;7688,99590420065;7568,25560851857;308,257881770696
7709;77,09;-118,958836810272;7675,26443671283;7556,30559990256;307,707376459711
7710;77,1;-116,935237563647;7727,80034904943;7610,86511148578;309,813582426725
7711;77,11;-114,908144813725;7735,9295512677;7621,02140645398;310,139488525195
7712;77,12;-113,133380064823;7771,11936912034;7657,98598905552;311,550275947416
7713;77,13;-111,604556095187;7734,48834039197;7622,88378429678;310,081709249816
7714;77,14;-110,227088219969;7732,85860203926;7622,63151381929;310,016371759888
7715;77,15;-109,02408162286;7740,03233001725;7631,00824839439;310,303972146004
7716;77,16;-108,131835814672;7725,60542274384;7617,47358692917;309,725586108086
7717;77,17;-108,166891481741;7718,58067015759;7610,41377867585;309,443958262372
7718;77,18;-108,999072388416;7704,70935195315;7595,71027956473;308,887846226374
7719;77,19;-110,538075996027;7682,19617959411;7571,65810359808;307,985275473339
7720;77,2;-112,629312819329;7698,88399009063;7586,2546772713;308,654302896313
7721;77,21;-114,808756141483;7668,8362058587;7554,02744971722;307,449663638517
7722;77,22;-116,904452346078;7668,56238951;7551,65793716392;307,438686126148
7723;77,23;-118,594456664859;7619,65549471892;7501,06103805406;305,477970321364
7724;77,24;-119,762965031426;7594,97006830197;7475,20710327054;304,488312197897
7725;77,25;-120,362190143589;7593,75000523612;7473,38781509253;304,439398911821
7726;77,26;-120,469451119881;7568,27724880091;7447,80779768103;303,418176109856
7727;77,27;-120,09129526344;7602,08904714032;7481,99775187688;304,773717648026
7728;77,28;-119,150273541021;7610,93315726627;7491,78288372525;305,128284965728
7729;77,29;-117,972320936304;7604,07270123814;7486,10038030183;304,853243898005
7730;77,3;-116,892838090488;7593,24368530055;7476,35084721006;304,419100148135
7731;77,31;-116,259629089909;7548,16757915152;7431,90795006162;302,611963667235
7732;77,32;-116,443987258035;7600,97448188618;7484,53049462814;304,729033852038
7733;77,33;-117,259419924941;7617,32959795346;7500,07017802851;305,384723294175
7734;77,34;-118,252342921309;7574,21990222662;7455,96755930531;303,656421750761
7735;77,35;-119,426438259634;7588,54180430845;7469,11536604881;304,230598048118
7736;77,36;-120,653075689607;7592,95607821289;7472,30300252328;304,407569754215
7737;77,37;-121,801692590725;7619,68585026118;7497,88415767046;305,479187298883
7738;77,38;-122,943876991722;7661,27512306515;7538,33124607343;307,146533893766
7739;77,39;-124,009790433108;7677,41356560588;7553,40377517278;307,793536724131
7740;77,4;-124,758409884363;7674,94999880822;7550,19158892385;307,694770397277
7741;77,41;-125,149409457739;7662,45994480728;7537,31053534954;307,194034327509
7742;77,42;-125,18803764371;7702,42853623112;7577,24049858741;308,796406533605
7743;77,43;-124,790504805875;7677,41256203726;7552,62205723138;307,793496490277
7744;77,44;-123,922134402238;7667,66414921383;7543,74201481159;307,402674967543
7745;77,45;-122,635807660357;7727,59795178123;7604,96214412087;309,805468161358
7746;77,46;-121,1883090211;7693,93728873113;7572,74897971003;308,45598575558
7747;77,47;-119,802212013909;7699,80895809617;7580,00674608226;308,691385589768
7748;77,48;-118,458484809706;7631,29174679466;7512,83326198495;305,944476801704
7749;77,49;-117,162043635065;7633,56405523503;7516,40201159996;306,035575430873
7750;77,5;-115,805109351678;7634,98958119079;7519,18447183911;306,092725885497
7751;77,51;-114,70947426675;7623,90480516018;7509,19533089343;305,648328512723
7752;77,52;-114,113871472195;7679,80576845354;7565,69189698134;307,889442014207
7753;77,53;-113,975763933151;7699,54051736784;7585,56475343469;308,68062359024
7754;77,54;-114,647215508266;7650,72900775701;7536,08179224874;306,723731852211
7755;77,55;-115,979142866774;7607,23950898767;7491,26036612089;304,980203706673
7756;77,56;-117,700223297771;7637,29757724932;7519,59735395155;306,185255259294
7757;77,57;-119,383883774926;7621,5956741219;7502,21179034697;305,555753636698
7758;77,58;-120,996658131915;7625,23537268067;7504,23871454875;305,701672009134
7759;77,59;-122,333356745366;7627,81314752163;7505,47979077626;305,805017026098
7760;77,6;-123,485509886348;7589,3099890836;7465,82447919725;304,26139517879
7761;77,61;-124,474320652792;7522,34902926485;7397,87470861206;301,576877734349
7762;77,62;-125,134740309351;7559,03623988666;7433,90149957731;303,04769680816
7763;77,63;-125,477547027657;7551,12040200009;7425,64285497243;302,730344653242
7764;77,64;-125,618306161628;7513,14204231805;7387,52373615642;301,207762400036
7765;77,65;-125,570604053506;7467,04248006386;7341,47187601036;299,359594760453
7766;77,66;-125,14203870011;7447,7584865061;7322,61644780599;298,586484320513
7767;77,67;-124,443128153664;7471,97127429785;7347,52814614418;299,557193990467
7768;77,68;-123,609234816157;7497,54797520966;7373,9387403935;300,582584008096
7769;77,69;-122,656260006292;7504,37777849723;7381,72151849094;300,856396183388
7770;77,7;-121,486315668568;7473,14388526857;7351,6575696;299,604204884799
7771;77,71;-120,246642743794;7478,54041181544;7358,29376907165;299,820555870414
7772;77,72;-119,314171922471;7470,23532598207;7350,9211540596;299,487598459743
7773;77,73;-118,734160064164;7479,73761557905;7361,00345551488;299,868552709119
7774;77,74;-118,488363850748;7536,97697859009;7418,48861473934;302,163323705946
7775;77,75;-118,435556353245;7538,92206897473;7420,48651262148;302,24130390639
7776;77,76;-118,661169215258;7516,291957729;7397,63078851374;301,33404498159
7777;77,77;-119,06866889994;7495,50964856262;7376,44097966268;300,500865892701
7778;77,78;-119,508007008506;7573,30769774508;7453,79969073658;303,619850757002
7779;77,79;-119,91846434352;7568,80420331965;7448,88573897613;303,439302130179
7780;77,8;-120,007621904828;7570,52597709992;7450,51835519509;303,508329392647
7781;77,81;-119,709457757528;7518,61566062694;7398,90620286941;301,427204054908
7782;77,82;-119,212961804243;7526,07003332196;7406,85707151771;301,72605570804
7783;77,83;-118,712699152396;7482,60406111764;7363,89136196525;299,983470760962
7784;77,84;-118,547929707863;7520,60482312448;7402,05689341661;301,506951140955
7785;77,85;-119,080471521271;7577,86326195531;7458,78279043404;303,802486902373
7786;77,86;-120,472565474707;7570,40313478;7449,93056930529;303,503404547609
7787;77,87;-122,455426563637;7564,18901855713;7441,73359199349;303,254275750064
7788;77,88;-124,315353828452;7603,24056039693;7478,92520656848;304,819882718439
7789;77,89;-125,751813018392;7654,17356722974;7528,42175421135;306,861826945501
7790;77,9;-126,60376928772;7685,70769924583;7559,10392995811;308,126055052769
7791;77,91;-126,955101987973;7652,45417560999;7525,49907362202;306,792895185719
7792;77,92;-126,907797214109;7633,75036843846;7506,84257122435;306,043044873457
7793;77,93;-126,543793924121;7630,84864097867;7504,30484705455;305,926712341697
7794;77,94;-126,023104622044;7622,89541520304;7496,872310581;305,607861276956
7795;77,95;-125,347311794763;7640,96240653522;7515,61509474046;306,332181142309
7796;77,96;-124,503717051471;7662,15544149081;7537,65172443934;307,181826550513
7797;77,97;-123,417838899292;7663,18198894212;7539,76415004282;307,22298164369
7798;77,98;-121,775808389549;7659,77957844597;7538,00377005642;307,086576335959
7799;77,99;-119,410203476138;7628,29070034475;7508,88049686861;305,824162493663
7800;78;-116,766924756606;7652,44512067485;7535,67819591825;306,792532166261
7801;78,01;-114,121564564535;7666,63353519723;7552,5119706327;307,361356842571
7802;78,02;-111,807271139171;7641,67409895311;7529,86682781394;306,360713450031
7803;78,03;-110,456951211043;7658,60897393271;7548,15202272166;307,039645882081
7804;78,04;-110,474682265453;7621,14329541481;7510,66861314936;305,537617419207
7805;78,05;-111,584195162601;7604,62879608671;7493,04460092411;304,875538177026
7806;78,06;-113,712974769529;7558,96738581602;7445,25441104649;303,044936394417
7807;78,07;-116,970914402602;7521,53017310744;7404,55925870484;301,544049148185
7808;78,08;-120,27301253387;7488,74870870178;7368,47569616791;300,229814506245
7809;78,09;-122,930092765341;7472,24793962126;7349,31784685592;299,568285720469
7810;78,1;-124,758209970057;7460,94600326508;7336,18779329502;299,115182219768
7811;78,11;-125,94272351086;7486,30282752349;7360,36010401263;300,131757209757
7812;78,12;-126,39789137198;7480,47466422283;7354,07677285085;299,898101567842
7813;78,13;-126,278497976855;7470,10513718688;7343,82663921002;299,482379088744
7814;78,14;-125,90644654814;7516,08497776329;7390,17853121515;301,325746992282
7815;78,15;-125,455557965309;7529,80941800514;7404,35386003983;301,875970575459
7816;78,16;-125,151868785793;7552,52372889356;7427,37186010777;302,786605130033
7817;78,17;-124,953255888293;7542,71593323157;7417,76267734328;302,393402902685
7818;78,18;-124,708189201623;7530,09508057603;7405,38689137441;301,887423012175
7819;78,19;-124,399086794148;7478,05601888426;7353,65693209011;299,801136177547
7820;78,2;-124,031546737765;7476,37888173722;7352,34733499946;299,733898432746
7821;78,21;-123,505829055576;7439,55482646732;7316,04899741175;298,257593149568
7822;78,22;-122,663119777838;7429,93577936056;7307,27265958272;297,871957999969
7823;78,23;-121,755181372123;7424,70961022847;7302,95442885635;297,662436776846
7824;78,24;-120,835436269686;7451,02059742889;7330,18516115921;298,717264908211
7825;78,25;-119,933703630861;7450,10022697816;7330,1665233473;298,680366534337
7826;78,26;-119,214331920543;7440,99081674278;7321,77648482224;298,315163126984
7827;78,27;-118,665032574763;7428,62104371605;7309,95601114128;297,819249215894
7828;78,28;-118,319435172464;7413,1478929284;7294,82845775594;297,198918454174
7829;78,29;-118,14985848821;7385,42371178015;7267,27385329194;296,087434268063
7830;78,3;-118,135927376663;7400,64746211846;7282,5115347418;296,697766369987
7831;78,31;-118,437828575053;7391,94332180394;7273,50549322889;296,348810551904
7832;78,32;-119,104416017679;7368,26605051062;7249,16163449294;295,399570158759
7833;78,33;-119,865995078424;7379,86093421286;7259,99493913444;295,864418148531
