step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
344;3,44;98,8727857088003;1,63888725619433e+18;1,63888725619433e+18;6,57042766506679e+16
345;3,45;56,9327098236285;1,60643511425105e+18;1,60643511425105e+18;6,44032448047683e+16
346;3,46;31,794990691933;1,57462556746701e+18;1,57462556746701e+18;6,31279751032489e+16
347;3,47;20,0359068962458;1,54344589192483e+18;1,54344589192483e+18;6,18779574342732e+16
348;3,48;16,3663462239153;1,51288361577521e+18;1,51288361577521e+18;6,06526917916132e+16
349;3,49;15,2321918163864;1,4829265131552e+18;1,4829265131552e+18;5,94516880308246e+16
350;3,5;14,7467807197802;1,45356260114237e+18;1,45356260114237e+18;5,82744657471412e+16
351;3,51;13,900857365006;1,42478013309053e+18;1,42478013309053e+18;5,71205540082955e+16
352;3,52;12,5602039428207;1,39656759636545e+18;1,39656759636545e+18;5,59894912637438e+16
353;3,53;10,7316140766567;1,36891370579231e+18;1,36891370579231e+18;5,48808250819687e+16
354;3,54;9,22112373584191;1,34180739868906e+18;1,34180739868906e+18;5,37941119513625e+16
355;3,55;7,68171583142132;1,31523783175779e+18;1,31523783175779e+18;5,27289171555995e+16
356;3,56;5,88244581067924;1,2891943773494e+18;1,2891943773494e+18;5,16848146238842e+16
357;3,57;4,25156136292104;1,2636666181405e+18;1,2636666181405e+18;5,06613867175449e+16
358;3,58;3,25109009326218;1,23864434231248e+18;1,23864434231248e+18;4,96582240367568e+16
359;3,59;3,12337602269834;1,21411754050327e+18;1,21411754050327e+18;4,86749252983368e+16
360;3,6;3,08798191214444;1,19007640255201e+18;1,19007640255201e+18;4,7711097205235e+16
361;3,61;3,60097282490003;1,16651131116999e+18;1,16651131116999e+18;4,67663541927975e+16
362;3,62;3,97413868152703;1,14341283980113e+18;1,14341283980113e+18;4,58403183429912e+16
363;3,63;4,65154659336778;1,12077174870958e+18;1,12077174870958e+18;4,4932619227552e+16
364;3,64;5,10819806461943;1,09857898092216e+18;1,09857898092216e+18;4,40428937453154e+16
365;3,65;5,1850801433942;1,07682565937299e+18;1,07682565937299e+18;4,31707860077419e+16
366;3,66;5,01606555317212;1,0555030826516e+18;1,0555030826516e+18;4,23159471684549e+16
367;3,67;4,49145949852451;1,03460272122908e+18;1,03460272122908e+18;4,14780352719447e+16
368;3,68;3,63481605505524;1,01411621505069e+18;1,01411621505069e+18;4,0656715157054e+16
369;3,69;2,71965776654628;9,94035368443796e+17;9,94035368443796e+17;3,98516582528331e+16
370;3,7;1,76151848344425;9,74352149748643e+17;9,74352149748643e+17;3,90625425637374e+16
371;3,71;1,25885180481055;9,55058684147925e+17;9,55058684147925e+17;3,82890523821593e+16
372;3,72;0,966169501147424;9,36147255038598e+17;9,36147255038598e+17;3,75308783434252e+16
373;3,73;0,913241040805974;9,17610297142564e+17;9,17610297142564e+17;3,67877171495973e+16
374;3,74;1,02631335518392;8,99440396370722e+17;8,99440396370722e+17;3,60592715640233e+16
375;3,75;1,08794301040454;8,81630283281348e+17;8,81630283281348e+17;3,53452501490778e+16
376;3,76;0,988121315913492;8,64172833845975e+17;8,64172833845975e+17;3,46453672968673e+16
377;3,77;0,780606716894741;8,47061064877769e+17;8,47061064877769e+17;3,39593430459495e+16
378;3,78;0,621038847950731;8,30288131954361e+17;8,30288131954361e+17;3,32869029980589e+16
379;3,79;0,639651474343408;8,13847324987274e+17;8,13847324987274e+17;3,26277781404808e+16
380;3,8;0,647110604868431;7,97732068429429e+17;7,97732068429429e+17;3,19817048543708e+16
381;3,81;0,71170860588174;7,81935915111421e+17;7,81935915111421e+17;3,13484246676466e+16
382;3,82;0,932543029595738;7,66452546430774e+17;7,66452546430774e+17;3,07276842625745e+16
383;3,83;1,18443132115448;7,51275769500058e+17;7,51275769500058e+17;3,01192353614361e+16
384;3,84;1,65772776494471;7,36399512183894e+17;7,36399512183894e+17;2,95228345275572e+16
385;3,85;2,18949255741237;7,21817825195455e+17;7,21817825195455e+17;2,89382432493587e+16
386;3,86;2,75870995565025;7,07524874586824e+17;7,07524874586824e+17;2,83652276392889e+16
387;3,87;3,2882804155291;6,9351494350514e+17;6,9351494350514e+17;2,78035585042288e+16
388;3,88;3,66943366177122;6,79782427566877e+17;6,79782427566877e+17;2,72530111600432e+16
389;3,89;3,64339349792332;6,6632183386123e+17;6,6632183386123e+17;2,6713365391626e+16
390;3,9;3,35316735246703;6,53127777408001e+17;6,53127777408001e+17;2,61844053108939e+16
391;3,91;2,83075107402461;6,40194981387549e+17;6,40194981387549e+17;2,56659193660049e+16
392;3,92;131,397841097427;6,2751827147655e+17;6,27518271476551e+17;2,51577001142751e+16
393;3,93;88,4638914336204;6,15092577367711e+17;6,15092577367711e+17;2,46595442831049e+16
394;3,94;51,2245529136618;6,02912928358718e+17;6,02912928358718e+17;2,41712525931365e+16
395;3,95;30,1612319888123;5,90974452786939e+17;5,90974452786939e+17;2,36926297355905e+16
396;3,96;18,2535049143189;5,79272374710659e+17;5,79272374710659e+17;2,32234842392145e+16
397;3,97;11,7271622721706;5,67802013184498e+17;5,67802013184498e+17;2,27636284412335e+16
398;3,98;7,44085270699031;5,56558780420654e+17;5,56558780420654e+17;2,23128784136332e+16
399;3,99;5,06726060949741;5,45538178296399e+17;5,45538178296399e+17;2,18710538231422e+16
400;4;4,01896855455757;5,34735798865643e+17;5,34735798865643e+17;2,14379779517415e+16
401;4,01;3,49497367324326;5,24147320464225e+17;5,24147320464225e+17;2,10134775405222e+16
402;4,02;3,74514944827736;5,1376850809807e+17;5,1376850809807e+17;2,05973828052476e+16
403;4,03;4,18019439088939;5,03595209862823e+17;5,03595209862823e+17;2,01895272928125e+16
404;4,04;4,82918473765543;4,93623356731084e+17;4,93623356731084e+17;1,97897478727144e+16
405;4,05;5,6703714054328;4,83848959013714e+17;4,83848959013714e+17;1,93978845951836e+16
406;4,06;6,59106498079507;4,74268107301671e+17;4,74268107301671e+17;1,90137807289428e+16
407;4,07;7,67156046325727;4,64876969402717e+17;4,64876969402717e+17;1,86372826383967e+16
408;4,08;8,40426085116581;4,55671789029568e+17;4,55671789029568e+17;1,82682397310395e+16
409;4,09;8,26093909269474;4,46648882883708e+17;4,46648882883708e+17;1,79065043405421e+16
410;4,1;7,33829529436864;4,37804642553133e+17;4,37804642553133e+17;1,75519318028347e+16
411;4,11;5,88536152059477;4,29135529994327e+17;4,29135529994327e+17;1,72043802749754e+16
412;4,12;4,13895369154792;4,20638077293898e+17;4,20638077293898e+17;1,68637107255938e+16
413;4,13;2,89053457382201;4,12308885278706e+17;4,12308885278706e+17;1,65297868791704e+16
414;4,14;2,04499027125557;4,04144622524821e+17;4,04144622524821e+17;1,62024751763046e+16
415;4,15;1,53664234452296;3,96142022855179e+17;3,96142022855179e+17;1,58816446733939e+16
416;4,16;1,17798983897162;3,88297885229093e+17;3,88297885229093e+17;1,55671670382044e+16
417;4,17;1,03604555901942;3,80609071884712e+17;3,80609071884712e+17;1,52589164754002e+16
418;4,18;1,12054670636169;3,73072507093807e+17;3,73072507093807e+17;1,49567696766221e+16
419;4,19;1,18007412450649;3,65685176189878e+17;3,65685176189878e+17;1,46606057815236e+16
420;4,2;1,15411407691151;3,58444124532103e+17;3,58444124532103e+17;1,43703063362347e+16
421;4,21;1,01195424573829;3,51346454962127e+17;3,51346454962127e+17;1,40857551914027e+16
422;4,22;0,801346466534752;3,44389329047521e+17;3,44389329047521e+17;1,38068385520432e+16
423;4,23;0,508142937518456;3,37569963521063e+17;3,37569963521063e+17;1,35334448347885e+16
424;4,24;0,137440741282379;3,30885630391049e+17;3,30885630391049e+17;1,32654646723095e+16
425;4,25;0;3,24333656018829e+17;3,24333656018829e+17;1,3002790876334e+16
426;4,26;0;3,17911419779267e+17;3,17911419779267e+17;1,2745318383943e+16
427;4,27;0;3,11616351869283e+17;3,11616351869283e+17;1,24929441697138e+16
428;4,28;0;3,05445934455464e+17;3,05445934455464e+17;1,22455672917283e+16
429;4,29;0,104573624424098;2,99397699884221e+17;2,99397699884221e+17;1,20030888198169e+16
430;4,3;0,211413715282203;2,93469228304065e+17;2,93469228304065e+17;1,17654117402338e+16
431;4,31;0,314968394033631;2,87658148037207e+17;2,87658148037207e+17;1,15324409705547e+16
432;4,32;0,391577313683161;2,81962134885447e+17;2,81962134885447e+17;1,13040833318492e+16
433;4,33;0,423927460656457;2,76378910558752e+17;2,76378910558752e+17;1,10802474856813e+16
434;4,34;0,412461026818098;2,70906241605593e+17;2,70906241605593e+17;1,08608438912262e+16
435;4,35;0,371473653699157;2,65541938628396e+17;2,65541938628396e+17;1,06457847738161e+16
436;4,36;0,314720479160866;2,60283855345314e+17;2,60283855345314e+17;1,0434984087327e+16
437;4,37;0,227738081667422;2,5512988960688e+17;2,5512988960688e+17;1,02283575549367e+16
438;4,38;0,116981064641308;2,50077979238737e+17;2,50077979238737e+17;1,00258225024563e+16
439;4,39;0,113298799836422;2,4512610316311e+17;2,4512610316311e+17;9,82729790329115e+15
440;4,4;0,167054964550929;2,40272281365766e+17;2,40272281365766e+17;9,6327043771164e+15
441;4,41;1666682,69030536;2,35514589891251e+17;2,35514589892917e+17;9,44196479104751e+15
442;4,42;33,3906008907573;2,30851143232721e+17;2,30851143232721e+17;9,25500355363499e+15
443;4,43;26,8032472874167;2,26279984498388e+17;2,26279984498388e+17;9,07174221155089e+15
444;4,44;18,7263278939022;2,21799340637727e+17;2,21799340637727e+17;8,89210968180774e+15
445;4,45;12,2619446945564;2,1740741968196e+17;2,1740741968196e+17;8,71603412297054e+15
446;4,46;7,86826814966223;2,13102464069215e+17;2,13102464069215e+17;8,54344507300414e+15
447;4,47;5,70229143059152;2,08882752271857e+17;2,08882752271857e+17;8,37427351451418e+15
448;4,48;5,7210608695426;2,04746596602813e+17;2,04746596602813e+17;8,20845178680113e+15
449;4,49;6,28870216774572;2,0069234254567e+17;2,0069234254567e+17;8,04591355900307e+15
450;4,5;6,89580117561331;1,96718367768379e+17;1,96718367768379e+17;7,88659379055468e+15
451;4,51;7,28871118842634;1,92823082977961e+17;1,92823082977961e+17;7,73042876545278e+15
452;4,52;7,28295748593615;1,89004930064636e+17;1,89004930064636e+17;7,57735601785316e+15
453;4,53;6,87283216865477;1,85262381977236e+17;1,85262381977236e+17;7,42731432707575e+15
454;4,54;6,35917217424612;1,81593940962391e+17;1,81593940962391e+17;7,28024364701216e+15
455;4,55;5,92951578481401;1,77998139859068e+17;1,77998139859068e+17;7,13608515802487e+15
456;4,56;5,37353142965028;1,74473540634779e+17;1,74473540634779e+17;6,99478120826253e+15
457;4,57;4,46313712889529;1,71018733233153e+17;1,71018733233153e+17;6,85627526745836e+15
458;4,58;3,38478349648331;1,6763233570378e+17;1,6763233570378e+17;6,7205119321355e+15
459;4,59;2,34986210385946;1,64312992999476e+17;1,64312992999476e+17;6,58743687738864e+15
460;4,6;1,27493917668163;1,6105937772547e+17;1,6105937772547e+17;6,45699688691943e+15
461;4,61;0,726117989524668;1,57870188243223e+17;1,57870188243223e+17;6,32913977701698e+15
462;4,62;0,641125654122149;1,54744149131002e+17;1,54744149131002e+17;6,20381441502281e+15
463;4,63;1,02812802311364;1,51680009626366e+17;1,51680009626366e+17;6,08097065688879e+15
464;4,64;1,28562162928579;1,48676544404701e+17;1,48676544404701e+17;5,96055937838929e+15
465;4,65;1,44380475660984;1,45732551802127e+17;1,45732551802127e+17;5,84253240387596e+15
466;4,66;1,43901878834477;1,42846853808965e+17;1,42846853808965e+17;5,72684250601606e+15
467;4,67;1,36152351205817;1,40018296666215e+17;1,40018296666215e+17;5,61344342970558e+15
468;4,68;1,21692980632636;1,37245748457017e+17;1,37245748457017e+17;5,502289795509e+15
469;4,69;0,975719665271353;1,34528100392198e+17;1,34528100392198e+17;5,39333715119796e+15
470;4,7;0,640422484929027;1,31864265445665e+17;1,31864265445665e+17;5,28654191704309e+15
471;4,71;0,292771416105817;1,29253178081723e+17;1,29253178081723e+17;5,1818613748819e+15
472;4,72;0;1,26693793926001e+17;1,26693793926001e+17;5,07925365492599e+15
473;4,73;0;1,24185088795696e+17;1,24185088795696e+17;4,97867769688281e+15
474;4,74;0;1,21726059462156e+17;1,21726059462156e+17;4,88009328052812e+15
475;4,75;0;1,19315722049844e+17;1,19315722049844e+17;4,78346096151934e+15
476;4,76;0;1,16953112415595e+17;1,16953112415595e+17;4,68874208660009e+15
477;4,77;0;1,1463728549109e+17;1,1463728549109e+17;4,59589876723956e+15
478;4,78;0,161259667983816;1,12367315083728e+17;1,12367315083728e+17;4,50489387164934e+15
479;4,79;0,524153001730938;1,10142293275155e+17;1,10142293275155e+17;4,41569100066984e+15
480;4,8;0,96457894504728;1,07961329665027e+17;1,07961329665027e+17;4,32825445745229e+15
481;4,81;1,47151735353256;1,0582355195258e+17;1,0582355195258e+17;4,24254927077435e+15
482;4,82;2,0254273566637;1,03728105193915e+17;1,03728105193915e+17;4,15854116526392e+15
483;4,83;2,67672937758591;1,01674151398564e+17;1,01674151398564e+17;4,07619654522532e+15
484;4,84;3,08679814995611;9,96608681891514e+16;9,96608681891514e+16;3,99548244090398e+15
485;4,85;3,21311620807629;9,7687450692905e+16;9,7687450692905e+16;3,91636658431862e+15
486;4,86;3,06137538135703;9,57531096122001e+16;9,57531096122001e+16;3,83881733190786e+15
487;4,87;2,69552646606977;9,38570709328555e+16;9,38570709328555e+16;3,76280365283557e+15
488;4,88;2,22154704041345;9,19985764954089e+16;9,19985764954089e+16;3,68829515189374e+15
489;4,89;1,69432000586902;9,01768825871123e+16;9,01768825871123e+16;3,61526201305446e+15
490;4,9;2279,38777584422;8,83912608167405e+16;8,83912608167428e+16;3,54367503454174e+15
491;4,91;80,5844248682043;8,66409966998191e+16;8,66409966998192e+16;3,4735055721121e+15
492;4,92;33,4093130316875;8,49253899735266e+16;8,49253899735267e+16;3,40472555167932e+15
493;4,93;15,6965665479144;8,32437546391296e+16;8,32437546391296e+16;3,33730747101566e+15
494;4,94;9,05187592738504;8,15954178852286e+16;8,15954178852286e+16;3,27122435658394e+15
495;4,95;6,29046682423356;7,99797202286015e+16;7,99797202286015e+16;3,20644976918409e+15
496;4,96;5,21039446365678;7,83960156000769e+16;7,83960156000769e+16;3,14295780739585e+15
497;4,97;5,04361721729817;7,68436704992469e+16;7,68436704992469e+16;3,08072307369056e+15
498;4,98;4,77481196176626;7,53220637589464e+16;7,53220637589464e+16;3,01972066498895e+15
499;4,99;4,5475340573412;7,3830586977596e+16;7,3830586977596e+16;2,9599261899941e+15
500;5;4,59030363532947;7,2368643412752e+16;7,2368643412752e+16;2,90131572483298e+15
501;5,01;4,69901821819264;7,09356482565826e+16;7,09356482565826e+16;2,84386582410054e+15
502;5,02;5,04740516954149;6,95310283313293e+16;6,95310283313293e+16;2,78755350865049e+15
503;5,03;5,24070157227806;6,81542217582675e+16;6,81542217582675e+16;2,73235625232368e+15
504;5,04;5,35508643255982;6,68046777205936e+16;6,68046777205936e+16;2,67825197244204e+15
505;5,05;5,5609502965833;6,54818565933663e+16;6,54818565933663e+16;2,62521903501808e+15
506;5,06;5,59462135495088;6,41852289610617e+16;6,41852289610617e+16;2,57323621536783e+15
507;5,07;5,64066256074626;6,29142761654462e+16;6,29142761654462e+16;2,52228272007556e+15
508;5,08;6,07044257768471;6,16684900469924e+16;6,16684900469925e+16;2,4723381766269e+15
509;5,09;6,49070233135011;6,04473721732836e+16;6,04473721732836e+16;2,42338260247499e+15
510;5,1;7,17651960544319;5,92504339716624e+16;5,92504339716624e+16;2,37539641035846e+15
511;5,11;7,53896357417242;5,80771967907276e+16;5,80771967907276e+16;2,32836041076689e+15
512;5,12;7,59622159962777;5,69271912565613e+16;5,69271912565613e+16;2,28225578613144e+15
513;5,13;7,81092912045876;5,5799957339722e+16;5,5799957339722e+16;2,23706409351067e+15
514;5,14;8,0149732213771;5,46950440897283e+16;5,46950440897283e+16;2,19276725394579e+15
515;5,15;7,70580737603016;5,36120097345649e+16;5,36120097345649e+16;2,14934755644989e+15
516;5,16;6,78940885058709;5,25504209228812e+16;5,25504209228812e+16;2,10678762762715e+15
517;5,17;5,34226536651;5,15098528792996e+16;5,15098528792996e+16;2,06507043789923e+15
518;5,18;3,82800065111856;5,04898894819434e+16;5,04898894819434e+16;2,02417930461343e+15
519;5,19;2,30959005811114;4,94901226607268e+16;4,94901226607268e+16;1,98409786791966e+15
520;5,2;1,18946498646249;4,85101524493673e+16;4,85101524493673e+16;1,94481009285569e+15
521;5,21;0,622456178043973;4,75495870604129e+16;4,75495870604129e+16;1,906300272355e+15
522;5,22;0,179291583196553;4,66080421471957e+16;4,66080421471957e+16;1,86855299765795e+15
523;5,23;0;4,56851410774118e+16;4,56851410774118e+16;1,83155316927983e+15
524;5,24;0;4,47805146824068e+16;4,47805146824068e+16;1,79528598695948e+15
525;5,25;0;4,38938010489718e+16;4,38938010489718e+16;1,75973694131224e+15
526;5,26;0,00171708079911769;4,3024645474053e+16;4,3024645474053e+16;1,72489181201424e+15
527;5,27;0,0831788460151294;4,21727004111474e+16;4,21727004111474e+16;1,69073666565335e+15
528;5,28;0,115004236470088;4,13376249985235e+16;4,13376249985235e+16;1,65725783681516e+15
529;5,29;0,1053890349303;4,05190851423723e+16;4,05190851423723e+16;1,62444193141662e+15
530;5,3;0,0822185973061759;3,97167535540726e+16;3,97167535540726e+16;1,59227582819996e+15
531;5,31;0,0218813734004114;3,89303089636398e+16;3,89303089636398e+16;1,5607466471993e+15
532;5,32;0;3,81594372000585e+16;3,81594372000585e+16;1,52984179305202e+15
533;5,33;0;3,74038296095165e+16;3,74038296095165e+16;1,49954889158447e+15
534;5,34;0;3,6663184296295e+16;3,6663184296295e+16;1,4698558395603e+15
535;5,35;0;3,59372045757704e+16;3,59372045757704e+16;1,44075074266005e+15
536;5,36;0;3,52256001444516e+16;3,52256001444516e+16;1,41222196238886e+15
537;5,37;0;3,45280865733769e+16;3,45280865733769e+16;1,38425809576639e+15
538;5,38;0;3,38443846306686e+16;3,38443846306686e+16;1,35684794816745e+15
539;5,39;4990,59831410618;3,31742209497177e+16;3,31742209497227e+16;1,3299805601101e+15
540;5,4;150,125574943312;3,25173272887907e+16;3,25173272887909e+16;1,30364517757265e+15
541;5,41;64,8136774143934;3,18734410430846e+16;3,18734410430846e+16;1,27783127252242e+15
542;5,42;32,8060307885364;3,12423046335774e+16;3,12423046335775e+16;1,25252851841421e+15
543;5,43;23,0849385272277;3,0623665550936e+16;3,0623665550936e+16;1,22772679195062e+15
544;5,44;19,8500668516402;3,00172763229608e+16;3,00172763229608e+16;1,20341617177692e+15
545;5,45;17,8751881016736;2,94228943755758e+16;2,94228943755758e+16;1,17958693290796e+15
546;5,46;15,3750404908545;2,88402821848035e+16;2,88402821848035e+16;1,15622955282103e+15
547;5,47;12,2085634458504;2,82692064346849e+16;2,82692064346849e+16;1,13333467769618e+15
