step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
6472;64,72;-102,635384717999;7419,22591998629;7316,59053526829;297,442591330262
6473;64,73;-100,252385372924;7410,34721940749;7310,09483403457;297,086637254152
6474;64,74;-97,6411477930789;7402,03721087809;7304,39606308501;296,753482488733
6475;64,75;-96,3013437717154;7402,29274239474;7305,99139862302;296,763726947831
6476;64,76;-94,8504624902561;7385,12821840524;7290,27775591499;296,075587706697
6477;64,77;-94,6060403649575;7404,7545423124;7310,14850194744;296,862422439078
6478;64,78;-95,5467075526238;7370,99401800692;7275,44731045429;295,508936517179
6479;64,79;-97,4825937040661;7394,50298400943;7297,02039030537;296,451429419093
6480;64,8;-100,223710715516;7330,93688942607;7230,71317871056;293,903014786957
6481;64,81;-103,106628243771;7369,64176262336;7266,53513437959;295,454723537313
6482;64,82;-105,786657565086;7391,16093705626;7285,37427949117;296,317444133186
6483;64,83;-108,111253556024;7379,33283912606;7271,22158557004;295,843246401939
6484;64,84;-110,066505266616;7374,23982234724;7264,17331708063;295,639063361186
6485;64,85;-111,826619310643;7397,7729451817;7285,94632587105;296,582524729455
6486;64,86;-113,172230074325;7404,80745301476;7291,63522294044;296,864543670672
6487;64,87;-113,991914668554;7402,91428799377;7288,92237332522;296,788645198819
6488;64,88;-114,308233010055;7446,6649921952;7332,35675918515;298,54264527518
6489;64,89;-114,135776023583;7473,19251998546;7359,05674396188;299,606154688779
6490;64,9;-113,32239172286;7444,12612954421;7330,80373782135;298,440860278458
6491;64,91;-111,798086157494;7443,96124164783;7332,16315549034;298,434249793253
6492;64,92;-109,870399795202;7448,07752984846;7338,20713005326;298,599275018561
6493;64,93;-108,197982338293;7477,47479814564;7369,27681580735;299,77783458187
6494;64,94;-107,208191443948;7463,9685423694;7356,76035092545;299,236358185197
6495;64,95;-107,239966789418;7429,30337788874;7322,06341109932;297,84660452852
6496;64,96;-108,139886959772;7426,49212446639;7318,35223750661;297,733899171943
6497;64,97;-109,07464386677;7440,30195252942;7331,22730866265;298,287546019902
6498;64,98;-109,381379724071;7479,54177313735;7370,16039341328;299,860701231892
6499;64,99;-109,182403424545;7483,51089104165;7374,3284876171;300,019826284489
6500;65;-108,849345375553;7414,55658306496;7305,7072376894;297,25539394759
6501;65,01;-108,574290229109;7411,0143280376;7302,44003780849;297,113382162823
6502;65,02;-108,465546731544;7463,59125514516;7355,12570841361;299,221232444201
6503;65,03;-108,625853971128;7533,93801104925;7425,31215707812;302,041489111602
6504;65,04;-109,095785850022;7531,02393494099;7421,92814909097;301,92466151283
6505;65,05;-109,486110720587;7540,11207920301;7430,62596848243;302,289012350617
6506;65,06;-109,916198242307;7562,53554009406;7452,61934185176;303,187986500476
6507;65,07;-110,130114504508;7572,24851561183;7462,11840110732;303,577387313807
6508;65,08;-109,936940606514;7518,9448467957;7409,00790618918;301,440401386829
6509;65,09;-109,206530249363;7499,80957979847;7390,60304954911;300,673253511453
6510;65,1;-108,858190629915;7467,25783441454;7358,39964378462;299,368228485428
6511;65,11;-108,096052695469;7487,93110719784;7379,83505450237;300,197036220124
6512;65,12;-107,852330234042;7491,64767326888;7383,79534303484;300,346036271469
6513;65,13;-107,978600449758;7489,62158156571;7381,64298111596;300,264808664578
6514;65,14;-108,572178413879;7521,25306492349;7412,68088650961;301,532939663557
6515;65,15;-109,576761998525;7547,97659515745;7438,39983315892;302,604306968988
6516;65,16;-110,826610545621;7520,79441372944;7409,96780318382;301,514551977139
6517;65,17;-112,032264253166;7520,24104118976;7408,2087769366;301,492366837618
6518;65,18;-113,00625863049;7541,53590208745;7428,52964345696;302,346094527776
6519;65,19;-113,269042240885;7549,55994965029;7436,29090740941;302,667784893562
6520;65,2;-112,877545682022;7561,56407769577;7448,68653201375;303,149039810316
6521;65,21;-111,592104637902;7581,23235919682;7469,64025455892;303,937556655575
6522;65,22;-109,365622099647;7557,92856657901;7448,56294447936;303,003289315717
6523;65,23;-106,350713413071;7592,40558547504;7486,05487206197;304,38550006821
6524;65,24;-102,795958844628;7572,52797884494;7469,73202000031;303,588591214205
6525;65,25;-98,9255510293295;7575,78151257055;7476,85596154122;303,719027935335
6526;65,26;-95,4929233952392;7540,36255651864;7444,8696331234;302,299054182829
6527;65,27;-93,2066307241237;7560,73103871961;7467,52440799548;303,115642623814
6528;65,28;-92,4614947809638;7584,28908243635;7491,82758765538;304,060103089818
6529;65,29;-93,3194362859724;7634,70169358107;7541,38225729509;306,081184245228
6530;65,3;-95,0352436498701;7574,19942242275;7479,16417877288;303,655600699347
6531;65,31;-96,1466677109951;7607,15455943005;7511,00789171906;304,976798012221
6532;65,32;-96,6574683893321;7595,44751799887;7498,79004960954;304,507453531051
6533;65,33;-96,5582329976107;7557,0803955895;7460,52216259189;302,969285474921
6534;65,34;-96,280372742268;7537,38934549125;7441,10897274898;302,179855818728
6535;65,35;-96,1437323925297;7543,32546838707;7447,18173599454;302,417839645562
6536;65,36;-96,2990877385033;7576,35360502692;7480,05451728842;303,741963571012
6537;65,37;-97,1917080713109;7612,27153781045;7515,07982973914;305,181941692392
6538;65,38;-98,835833677629;7588,69184355856;7489,85600988093;304,236613239438
6539;65,39;-101,159605419727;7592,26256417681;7491,10295875709;304,379766232091
6540;65,4;-103,550645405701;7580,36110386756;7476,81045846186;303,902627345477
6541;65,41;-105,709752799121;7622,07914641276;7516,36939361364;305,575136420371
6542;65,42;-107,662167949412;7643,65823403941;7535,99606609;306,440258983215
6543;65,43;-109,186232524516;7633,29896940081;7524,11273687629;306,024947931683
6544;65,44;-110,115117854987;7650,89447599478;7540,77935813979;306,730365603758
6545;65,45;-111,170496913112;7675,74213968515;7564,57164277203;307,726527946875
6546;65,46;-110,603624183798;7621,89606223911;7511,29243805532;305,567796432126
6547;65,47;-109,127023293588;7636,11878766525;7526,99176437166;306,137996659502
6548;65,48;-107,165354756288;7622,38233279071;7515,21697803443;305,587291400269
6549;65,49;-105,316700384748;7613,97291172318;7508,65621133843;305,250151108156
6550;65,5;-104,50606458143;7618,65347029233;7514,1474057109;305,437798375499
6551;65,51;-104,588548961293;7617,99300775048;7513,40445878919;305,411319913724
6552;65,52;-105,296769261011;7596,27250900851;7490,9757397475;304,540528068257
6553;65,53;-106,362746441904;7586,69732290038;7480,33457645847;304,156651340524
6554;65,54;-107,511691801061;7556,51908714509;7449,00739534403;302,94678217875
6555;65,55;-108,751111898556;7521,80150450947;7413,05039261092;301,554927037091
6556;65,56;-109,929077275798;7500,87882591365;7390,94974863785;300,716120427584
6557;65,57;-110,974542583785;7514,34995434053;7403,37541175674;301,256188541245
6558;65,58;-111,842265885012;7480,59246145349;7368,75019556848;299,902824151291
6559;65,59;-112,421630558154;7463,25276840795;7350,8311378498;299,20766224519
6560;65,6;-112,770800573886;7460,85537622187;7348,08457564799;299,111548910463
6561;65,61;-112,852498906784;7434,9397885347;7322,08728962792;298,072572655979
6562;65,62;-112,429425705832;7419,89286286405;7307,46343715821;297,469329593791
6563;65,63;-111,67957080655;7467,53551462568;7355,85594381913;299,379360903075
6564;65,64;-110,789269541617;7433,39467205284;7322,60540251123;298,010627723283
6565;65,65;-109,540631148109;7448,6002946565;7339,05966350839;298,620233070093
6566;65,66;-108,073350893943;7404,82570256356;7296,75235166962;296,865275309409
6567;65,67;-106,309302778075;7436,12251595289;7329,81321317482;298,119989126632
6568;65,68;-104,855770962967;7430,49908316979;7325,64331220682;297,894541291882
6569;65,69;-103,618788069866;7438,58837203866;7334,96958396879;298,218847232842
6570;65,7;-102,515308643467;7414,01630283385;7311,50099419039;297,233733688997
6571;65,71;-101,355370462328;7419,59249478137;7318,23712431904;297,457287601563
6572;65,72;-99,9935798582142;7419,95129315604;7319,95771329782;297,471672110066
6573;65,73;-98,5261332093234;7402,14216502374;7303,61603181442;296,757690182823
6574;65,74;-97,098396107006;7403,20123241791;7306,1028363109;296,800149026038
6575;65,75;-95,9597136342873;7349,17362564586;7253,21391201157;294,634139858106
6576;65,76;-95,4072226965601;7331,11758252004;7235,71035982348;293,910258914941
6577;65,77;-95,3654908325315;7307,8845998847;7212,51910905217;292,978830402868
6578;65,78;-95,9325915360509;7292,25052380327;7196,31793226722;292,352048019791
6579;65,79;-97,1250175895453;7253,60120669512;7156,47618910558;290,802566556661
6580;65,8;-99,3127013470792;7278,39549530534;7179,08279395826;291,796589050914
6581;65,81;-101,072917769555;7270,31900071992;7169,24608295036;291,472796042821
6582;65,82;-102,725266861708;7279,26439535988;7176,53912849817;291,831423936199
6583;65,83;-104,166031752049;7274,91658533129;7170,75055357924;291,65711681906
6584;65,84;-105,438849333155;7299,78241401373;7194,34356468058;292,654007410969
6585;65,85;-106,533087595091;7245,32454116904;7138,79145357395;290,47074853842
6586;65,86;-107,225189545954;7244,57604160281;7137,35085205686;290,440740603227
6587;65,87;-107,511497710998;7228,65690499852;7121,14540728752;289,802529920012
6588;65,88;-107,377112102488;7239,63376127902;7132,25664917653;290,242600705285
6589;65,89;-107,191356103416;7222,27060693574;7115,07925083233;289,54649821734
6590;65,9;-106,958967929816;7243,66328262941;7136,70431469959;290,404147379454
6591;65,91;-106,75232249567;7281,77867231311;7175,02634981744;291,932223272998
6592;65,92;-106,812129787562;7291,50356108142;7184,69143129385;292,322101697895
6593;65,93;-106,902603912169;7306,81825323777;7199,9156493256;292,936079728695
6594;65,94;-106,981870412761;7344,84372390972;7237,86185349696;294,460550698469
6595;65,95;-106,778156454788;7298,2543010631;7191,47614460832;292,592744163188
6596;65,96;-106,569496367354;7290,43936293956;7183,8698665722;292,279437158977
6597;65,97;-106,462947163541;7281,45913069006;7174,99618352652;291,919412598485
6598;65,98;-106,558728020195;7269,80498648964;7163,24625846945;291,452188808821
6599;65,99;-106,54544891765;7319,29158020684;7212,74613128919;293,436145198624
6600;66;-106,529634466954;7361,30455198449;7254,77491751753;295,120478217971
6601;66,01;-106,358217733309;7336,03122171057;7229,67300397727;294,107250567366
6602;66,02;-105,836031762628;7271,17640102496;7165,34036926233;291,507169894121
6603;66,03;-104,844249380648;7320,97246043592;7216,12821105527;293,503533006523
6604;66,04;-103,244393161617;7324,53500135491;7221,29060819329;293,64635806861
6605;66,05;-101,311084821587;7371,18660713406;7269,87552231247;295,516657566472
6606;66,06;-99,3924530009561;7373,70211551119;7274,30966251024;295,617506272021
6607;66,07;-98,8091283290953;7370,32220321466;7271,51307488557;295,482002934774
6608;66,08;-100,089105205642;7422,72370186047;7322,63459665483;297,582820151407
6609;66,09;-102,881084016968;7390,96281318323;7288,08172916626;296,309501191586
6610;66,1;-106,586930800355;7386,50333544454;7279,91640464419;296,130717228289
6611;66,11;-110,182381138477;7426,08814906161;7315,90576792313;297,717703480839
6612;66,12;-113,193845807141;7378,20311331686;7265,00926750972;295,797954807397
6613;66,13;-115,476312710414;7429,052828046;7313,57651533559;297,836559788639
6614;66,14;-117,081112846101;7442,91614541934;7325,83503257324;298,392351065038
6615;66,15;-118,777207510369;7404,71247276132;7285,93526525095;296,86073583775
6616;66,16;-119,289059774042;7403,9214820911;7284,63242231706;296,829024400842
6617;66,17;-119,490774319832;7414,62754637668;7295,13677205685;297,258238922464
6618;66,18;-119,486162190938;7398,28845715822;7278,80229496728;296,603192009278
6619;66,19;-119,371172144956;7399,8845678392;7280,51339569424;296,667181339448
6620;66,2;-119,020645488583;7375,57952273831;7256,55887724972;295,692773001547
6621;66,21;-118,576521439955;7388,61654861987;7270,04002717991;296,21543760339
6622;66,22;-117,807640781251;7382,07815039511;7264,27050961386;295,953308085824
6623;66,23;-116,916061054741;7361,54228616664;7244,6262251119;295,130009167958
6624;66,24;-115,798944587295;7331,61422950747;7215,81528492018;293,930169882542
6625;66,25;-114,345308631372;7234,12223693492;7119,77692830355;290,021639367706
6626;66,26;-112,730650837441;7218,1863899761;7105,45573913866;289,382758753259
6627;66,27;-110,977540891648;7201,05796794584;7090,08042705419;288,696066868011
6628;66,28;-109,107539966583;7153,4624700762;7044,35493010962;286,787925995274
6629;66,29;-107,286935447995;7129,29815754899;7022,01122210099;285,819159736728
6630;66,3;-105,949563247425;7121,71559440416;7015,76603115674;285,515168827832
6631;66,31;-105,048255537427;7160,11474876216;7055,06649322473;287,054621069927
6632;66,32;-104,532429832648;7175,66871894174;7071,13628910909;287,678191944515
6633;66,33;-104,225173762229;7201,61625953749;7097,39108577526;288,718449216187
6634;66,34;-104,007736844364;7218,40113688004;7114,39340003568;289,391368125218
6635;66,35;-103,848916596138;7202,75460294442;7098,90568634828;288,764086296987
6636;66,36;-103,865333543319;7250,58064174605;7146,71530820274;290,681469736666
6637;66,37;-104,121028164419;7287,51990103457;7183,39887287015;292,162393639387
6638;66,38;-104,768271708257;7338,49080619889;7233,72253449063;294,205857240311
6639;66,39;-105,536445887638;7384,34540115419;7278,80895526655;296,044203948579
6640;66,4;-106,178310170035;7432,46672768334;7326,28841751331;297,97342570506
6641;66,41;-106,714532538654;7433,78490904736;7327,0703765087;298,026272630734
6642;66,42;-107,027441680712;7472,17505122457;7365,14760954386;299,565363567427
6643;66,43;-107,179720589901;7483,93151678698;7376,75179619708;300,036689500817
6644;66,44;-107,21671366045;7516,28343055247;7409,06671689202;301,333703120389
6645;66,45;-107,147447109942;7500,76899589725;7393,62154878731;300,711717256009
6646;66,46;-107,064154998706;7509,78459614796;7402,72044114926;301,073159747434
6647;66,47;-106,811656354277;7474,81474998241;7368,00309362813;299,67119116283
6648;66,48;-106,668423832763;7447,05123678672;7340,38281295396;298,558130124062
6649;66,49;-106,737644371851;7412,09732016333;7305,35967579148;297,156800167307
6650;66,5;-107,488116578225;7395,58142822763;7288,09331164941;296,494665094395
6651;66,51;-107,804380444874;7442,20071823781;7334,39633779293;298,363669027709
6652;66,52;-108,142026916552;7412,46709646778;7304,32506955123;297,171624789633
6653;66,53;-108,194480172899;7388,41956176509;7280,22508159219;296,207540245744
6654;66,54;-107,893847900456;7420,05968264259;7312,16583474213;297,476017529669
6655;66,55;-107,294785621826;7418,15329252293;7310,85850690111;297,399588853228
6656;66,56;-106,54115818333;7406,03019516908;7299,48903698575;296,913564363509
6657;66,57;-105,353142155853;7383,67234292411;7278,31920076826;296,017220515775
6658;66,58;-103,753736481522;7367,17327071361;7263,41953423209;295,35575975885
6659;66,59;-102,017979063291;7393,98034712719;7291,9623680639;296,430476496207
6660;66,6;-100,193344158273;7393,18122291848;7292,98787876021;296,398438979356
6661;66,61;-98,6624388082171;7363,91611014216;7265,25367133394;295,225177634623
6662;66,62;-97,8517247041231;7391,5591308389;7293,70740613478;296,33340803452
6663;66,63;-98,175119644217;7410,83827507759;7312,66315543337;297,106324061452
6664;66,64;-99,5574397224762;7432,59891548683;7333,04147576435;297,978725217871
6665;66,65;-101,935624644289;7418,28553235112;7316,34990770683;297,404890451751
